P_kPa,G_kg_m2s,X,D_mm,CHF_kW_m2,P_reduced,rho_l_kg_m3,rho_g_kg_m3,density_ratio
9800.0,1005.0,0.471,8.05,1616.0,0.44416243654826854,691.7560518697336,54.09972130963916,12.786684203241556
6955.0,2974.6,0.417,5.98,820.7,0.3152193618564498,740.5280802719345,36.26265950249153,20.42122917711136
9810.0,500.0,0.64,7.75,1330.0,0.4446156635243382,691.5892934498335,54.16750050295774,12.767605797355744
9810.0,1995.0,0.336,7.8,600.0,0.4446156635243382,691.5892934498335,54.16750050295774,12.767605797355744
344.0,50.0,0.796,12.3,443.6,0.015591007976796365,927.6868641919555,1.8770237915448427,494.2328746022145
9800.0,3250.0,0.116,8.0,2326.0,0.44416243654826854,691.7560518697336,54.09972130963916,12.786684203241556
10000.0,5055.0,0.07,10.01,2398.0,0.4532269760696618,688.423692322029,55.46308524399162,12.412286285437153
13720.0,2697.0,0.123,4.75,2680.0,0.621827411167576,626.066266128415,84.52122036626805,7.407208076449812
2462.0,402.0,0.696,9.99,3369.0,0.11158448150835072,836.1767466844617,12.319692993371177,67.87318053577967
13830.0,1997.0,0.204,8.030000000000001,1398.0,0.6268129079043422,624.1664490142375,85.51455766046452,7.298949630219569
5100.0,2113.2,0.52,3.93,2350.0,0.2311457577955275,775.3693967302559,25.888108446602327,29.950793752643555
6453.0,3800.0,0.132,15.100000000000001,1616.0,0.2924673676577527,749.608034329725,33.37183326928391,22.462297119879203
13630.0,1997.0,0.151,8.030000000000001,1539.0,0.617748368382949,627.6163306408887,83.71555245419003,7.49700996101443
13730.0,4000.0,0.279,8.01,1127.0,0.6222806381436456,625.8937996738728,84.61112878050665,7.397298779662078
6841.0,1322.2,0.595,12.6,821.1,0.3100525743292556,742.5720498362571,35.60030528573182,20.8585865732413
13730.0,1995.0,0.244,7.8,650.0,0.6222806381436456,625.8937996738728,84.61112878050665,7.397298779662078
7840.0,2797.0,0.048,7.92,3791.0,0.35532994923861483,724.9617817794069,41.52966689381496,17.456479572374704
13720.0,1986.0,0.402,8.05,143.0,0.621827411167576,626.066266128415,84.52122036626805,7.407208076449812
7850.0,3912.0,0.047,8.0,3328.0,0.35578317621468447,724.7885535948081,41.59050611541581,17.426778880340677
9810.0,1000.0,0.557,8.01,905.0,0.4446156635243382,691.5892934498335,54.16750050295774,12.767605797355744
13720.0,3308.0,0.185,5.8500000000000005,1509.0,0.621827411167576,626.066266128415,84.52122036626805,7.407208076449812
12750.0,2004.0,0.318,8.0,663.0,0.5778643944888188,642.5979576297052,76.15045398615318,8.43853088185859
207.0,6074.9,-0.037,2.39,13069.2,0.009381798404641999,942.0545867620074,1.1660275816841905,807.9179271225469
2314.0,938.0,0.368,9.99,4792.0,0.10487672226251973,840.3801849105262,11.587848574676173,72.52253768202273
9800.0,1595.0,0.366,8.0,1464.0,0.44416243654826854,691.7560518697336,54.09972130963916,12.786684203241556
13730.0,2000.0,-0.028,8.01,2090.0,0.6222806381436456,625.8937996738728,84.61112878050665,7.397298779662078
7000.0,3189.0,0.094,10.0,3045.0,0.3172588832487632,739.723964125216,36.52508882685207,20.25248912143356
12750.0,3207.0,0.215,8.0,926.0,0.5778643944888188,642.5979576297052,76.15045398615318,8.43853088185859
7000.0,1005.0,0.657,10.0,1331.0,0.3172588832487632,739.723964125216,36.52508882685207,20.25248912143356
10343.0,1912.0,0.098,12.8,2221.0,0.46877266134885115,682.7198725537742,57.8404031508629,11.803511652106957
109.0,101.0,0.784,6.0,559.0,0.004940174039159313,956.8807995780813,0.6398963149227269,1495.3685109026344
9810.0,502.0,0.674,8.01,1230.0,0.4446156635243382,691.5892934498335,54.16750050295774,12.767605797355744
9800.0,3234.0,0.072,8.0,2812.0,0.44416243654826854,691.7560518697336,54.09972130963916,12.786684203241556
6870.0,1383.3,0.503,12.6,1627.0,0.31136693255985765,742.0511418862062,35.768465423735464,20.745959690901117
12750.0,2668.0,0.098,8.0,2049.0,0.5778643944888188,642.5979576297052,76.15045398615318,8.43853088185859
6964.0,678.0,0.841,12.62,687.4,0.31562726613491243,740.3671360954952,36.31510102788222,20.387307625195692
14000.0,2510.1,0.204,8.11,974.0,0.6345177664975264,621.2182739433729,87.06886131799513,7.13479267489836
12750.0,3250.0,0.121,8.0,1772.0,0.5778643944888188,642.5979576297052,76.15045398615318,8.43853088185859
101.3,162.7,0.6597,6.0,642.0,0.004591189267585674,958.3724572618909,0.5975188502670592,1603.920038394687
6965.0,3782.3,0.282,12.6,1741.7,0.3156725888325194,740.3492571591016,36.32092923036339,20.38354394689297
6972.0,1124.9,0.844,5.98,271.1,0.3159898477157682,740.2241255574737,36.36173430507423,20.357228270439688
11760.0,2335.0,0.112,10.0,1966.0,0.5329949238579222,659.1822548452111,68.24138482743484,9.659567380001386
6860.0,2014.0,0.125,8.0,4580.0,0.310913705583788,742.2306911325637,35.71045357605859,20.784689546205552
7850.0,999.0,0.695,8.0,880.0,0.35578317621468447,724.7885535948081,41.59050611541581,17.426778880340677
13686.1,4101.2,0.114,9.32,1800.067,0.6202909717186998,626.6505716626535,84.2170130372495,7.440902367143841
1206.0,323.0,0.752,13.100000000000001,1011.0,0.05465917331400121,878.0972875293548,6.154503262994875,142.67557429193064
13730.0,1002.0,0.452,8.030000000000001,400.0,0.6222806381436456,625.8937996738728,84.61112878050665,7.397298779662078
9810.0,2750.0,0.25,10.4,1082.0,0.4446156635243382,691.5892934498335,54.16750050295774,12.767605797355744
6860.0,2000.0,0.162,8.01,3310.0,0.310913705583788,742.2306911325637,35.71045357605859,20.784689546205552
7030.0,2025.0,0.44,9.350000000000001,1880.0,0.3186185641769722,739.1887194531164,36.70035054781424,20.14118961861361
1863.0,1170.0,0.283,9.99,4907.0,0.08443618564177799,854.1579411934933,9.369358157937832,91.16504319667197
9900.0,3946.0,0.086,7.85,2340.0,0.44869470630896513,690.0891566500306,54.77934688137469,12.597615633213493
7840.0,5051.0,0.022,5.8100000000000005,4842.0,0.35532994923861483,724.9617817794069,41.52966689381496,17.456479572374704
6792.0,1328.9,0.586,12.62,835.7,0.30783176214651425,743.4537100566105,35.31668587477144,21.05106103932868
13730.0,1616.7,0.205,7.9799999999999995,1268.0,0.6222806381436456,625.8937996738728,84.61112878050665,7.397298779662078
1000.0,2095.0,-0.021,8.0,8572.0,0.045322697606966174,887.1292659772964,5.145040779948233,172.4241466529683
9800.0,2123.0,0.33,11.0,779.0,0.44416243654826854,691.7560518697336,54.09972130963916,12.786684203241556
2236.0,207.0,0.859,9.93,1044.0,0.10134155184917637,842.6525833645397,11.202988267720395,75.21676924294452
3668.0,435.0,0.915,9.93,1152.0,0.16624365482235193,805.8374300898723,18.383001395455977,43.836009841628155
2940.0,1007.0,0.68,8.0,1801.0,0.13324873096448056,823.4247180620403,14.699786870569966,56.01609909804856
13720.0,1010.0,0.284,10.75,805.0,0.621827411167576,626.066266128415,84.52122036626805,7.407208076449812
13790.0,1764.7,0.251,10.44,823.455,0.6250000000000636,624.8579813954788,85.15223372759066,7.338127892151994
9930.0,2296.0,0.335,7.0,2053.0,0.4500543872371741,689.5893742831817,54.984033797889545,12.541629390414972
9800.0,999.0,0.471,16.0,531.0,0.44416243654826854,691.7560518697336,54.09972130963916,12.786684203241556
5880.0,498.0,0.881,10.8,859.0,0.2664974619289611,760.2563964351368,30.15040560032466,25.215461659558912
9810.0,2000.0,-0.009,7.96,3570.0,0.4446156635243382,691.5892934498335,54.16750050295774,12.767605797355744
10343.0,1397.0,0.113,12.8,2448.0,0.46877266134885115,682.7198725537742,57.8404031508629,11.803511652106957
1373.0,611.0,0.722,7.760000000000001,998.0,0.06222806381436456,871.4199275901694,6.971374926172305,124.99972198004136
7100.0,843.5,0.802,3.0,2842.0,0.3217911530094599,737.9423576666537,37.110261741348694,19.88512942349931
11760.0,985.0,0.318,7.95,1407.0,0.5329949238579222,659.1822548452111,68.24138482743484,9.659567380001386
4900.0,989.0,0.513,8.0,3472.0,0.22208121827413427,779.384511560518,24.816348684583176,31.40609126131034
6895.0,1356.0,0.675,6.17,905.1,0.3125000000000318,741.6026080444277,35.91361319646985,20.64962397371156
7033.0,5410.4,0.186,12.62,2018.9,0.3187545322697931,739.1352312574652,36.7178903569846,20.130111617833307
101.3,1325.0,-0.0243,4.0,4118.0,0.004591189267585674,958.3724572618909,0.5975188502670592,1603.920038394687
265.0,503.0,0.463,10.1,1555.0,0.012010514865846037,935.3917618892135,1.4695700765733029,636.5070824457249
716.0,450.0,0.623,10.0,779.0,0.032451051486587786,901.644744963675,3.745338108201621,240.73787703952127
12750.0,1603.0,0.062,8.0,2425.0,0.5778643944888188,642.5979576297052,76.15045398615318,8.43853088185859
2648.0,951.0,0.361,9.99,4881.0,0.12001450326324643,831.0762631682594,13.242681663050018,62.75739946895682
480.0,4707.0,-0.041,8.0,6663.0,0.021754894851343767,916.7277435745544,2.5674006205722097,357.06454856672843
6964.0,1979.8,0.293,12.62,2047.0,0.31562726613491243,740.3671360954952,36.31510102788222,20.387307625195692
5001.0,2210.0,0.656,15.2,395.0,0.22665881073243785,777.348880270373,25.35655721713028,30.65672021693918
9800.0,1655.0,0.359,8.5,1523.0,0.44416243654826854,691.7560518697336,54.09972130963916,12.786684203241556
9810.0,500.0,0.589,8.01,1610.0,0.4446156635243382,691.5892934498335,54.16750050295774,12.767605797355744
9800.0,2696.0,0.214,8.0,1571.0,0.44416243654826854,691.7560518697336,54.09972130963916,12.786684203241556
10000.0,569.0,0.419,10.0,2096.0,0.4532269760696618,688.423692322029,55.46308524399162,12.412286285437153
4992.0,3010.0,0.233,15.2,2302.0,0.22625090645397516,777.5296011447427,25.30833500783229,30.722273942719543
7850.0,3206.0,-0.005,8.0,4530.0,0.35578317621468447,724.7885535948081,41.59050611541581,17.426778880340677
13730.0,2000.0,-0.174,8.01,3980.0,0.6222806381436456,625.8937996738728,84.61112878050665,7.397298779662078
9810.0,4000.0,0.093,7.96,2213.0,0.4446156635243382,691.5892934498335,54.16750050295774,12.767605797355744
1059.0,422.0,0.629,9.96,1955.0,0.04799673676577718,884.438158905879,5.4344813574962005,162.74564226555034
7840.0,1439.0,0.451,7.95,1837.0,0.35532994923861483,724.9617817794069,41.52966689381496,17.456479572374704
7000.0,1499.0,0.503,10.0,1476.0,0.3172588832487632,739.723964125216,36.52508882685207,20.25248912143356
1610.0,2317.3,-0.0851,10.0,9750.0,0.07296954314721554,862.7007560534644,8.130385340365597,106.10822487961825
14000.0,518.0,0.488,10.0,1068.0,0.6345177664975264,621.2182739433729,87.06886131799513,7.13479267489836
7840.0,4444.0,0.154,3.9899999999999998,2599.0,0.35532994923861483,724.9617817794069,41.52966689381496,17.456479572374704
3464.0,2051.1,0.408,13.4,1700.3,0.15699782451053085,810.5827057804737,17.342993477816215,46.73833884659572
6860.0,3441.0,0.351,5.78,1632.0,0.310913705583788,742.2306911325637,35.71045357605859,20.784689546205552
9800.0,3117.0,0.327,11.0,857.0,0.44416243654826854,691.7560518697336,54.09972130963916,12.786684203241556
1040.0,273.0,0.776,7.760000000000001,989.0,0.04713560551124482,885.2948359274103,5.341306219584258,165.74500684522025
13730.0,2000.0,0.144,8.01,1364.0,0.6222806381436456,625.8937996738728,84.61112878050665,7.397298779662078
7060.0,1047.0,0.785,7.779999999999999,640.0,0.3199782451051812,738.654131955477,36.87586051990244,20.030831051571383
6860.0,1044.0,0.771,7.779999999999999,450.0,0.310913705583788,742.2306911325637,35.71045357605859,20.784689546205552
12000.0,2628.0,0.128,10.01,1444.0,0.5438723712835941,655.1799465527706,70.1057039157811,9.345601141668114
4900.0,999.0,0.789,8.0,926.0,0.22208121827413427,779.384511560518,24.816348684583176,31.40609126131034
618.0,493.0,0.529,9.96,1948.0,0.028009427121105098,907.4640949995625,3.2584752556122005,278.4934743440513
990.0,4798.0,-0.107,8.0,9374.0,0.04486947063089652,887.5946740997915,5.0959497968260905,174.17649495931298
9800.0,3771.0,0.185,10.0,1407.0,0.44416243654826854,691.7560518697336,54.09972130963916,12.786684203241556
403.0,249.0,0.59,6.0,1301.0,0.01826504713560737,922.6460375447485,2.17795338734235,423.6298365735956
13720.0,546.0,0.531,10.8,661.0,0.621827411167576,626.066266128415,84.52122036626805,7.407208076449812
2983.0,1998.0,0.492,8.0,1010.0,0.13519760696158012,822.3307579555227,14.915263383539749,55.13350564516575
114.0,92.2,0.932,9.299999999999999,253.0,0.005166787527194144,955.9485983509389,0.6673096168665763,1432.5413184358076
1638.0,1109.0,0.422,9.96,3473.0,0.0742385786802106,861.720043206791,8.267381114395858,104.23131960207952
10446.0,6766.0,0.026,11.2,3155.0,0.4734408992023687,681.0090565031933,58.56426151096839,11.628406795083523
6895.0,3851.0,0.063,12.8,2577.0,0.3125000000000318,741.6026080444277,35.91361319646985,20.64962397371156
10020.0,1504.9,0.379,8.11,1694.0,0.4541334300218011,688.0907573161886,55.60033179279792,12.375659193553934
9810.0,2025.0,0.341,7.8,430.0,0.4446156635243382,691.5892934498335,54.16750050295774,12.767605797355744
9810.0,2002.0,0.323,7.99,1328.0,0.4446156635243382,691.5892934498335,54.16750050295774,12.767605797355744
6870.0,2541.7,0.36,12.6,1440.0,0.31136693255985765,742.0511418862062,35.768465423735464,20.745959690901117
9800.0,2027.0,0.357,8.05,276.0,0.44416243654826854,691.7560518697336,54.09972130963916,12.786684203241556
13790.0,1356.0,0.255,10.5,814.0,0.6250000000000636,624.8579813954788,85.15223372759066,7.338127892151994
13720.0,1499.0,0.406,5.8500000000000005,539.0,0.621827411167576,626.066266128415,84.52122036626805,7.407208076449812
2940.0,3989.0,0.28,8.0,3098.0,0.13324873096448056,823.4247180620403,14.699786870569966,56.01609909804856
470.0,5017.0,-0.023,8.0,7508.0,0.021301667875274103,917.4607502206317,2.517004204387404,364.5050527215651
9800.0,498.0,0.785,10.8,669.0,0.44416243654826854,691.7560518697336,54.09972130963916,12.786684203241556
1677.0,1042.0,0.624,3.94,1799.0,0.07600616388688228,860.3695987699649,8.458238305560972,101.7197160553285
12750.0,3960.0,0.226,3.8400000000000003,1360.0,0.5778643944888188,642.5979576297052,76.15045398615318,8.43853088185859
9800.0,3339.0,0.375,5.8500000000000005,544.0,0.44416243654826854,691.7560518697336,54.09972130963916,12.786684203241556
11760.0,904.0,0.484,10.01,552.0,0.5329949238579222,659.1822548452111,68.24138482743484,9.659567380001386
12407.0,2031.3,-0.002,14.1,2659.3,0.5623187092096293,648.3685689658413,73.34331235838857,8.840186625300197
12407.0,1012.9,0.178,14.1,1457.4,0.5623187092096293,648.3685689658413,73.34331235838857,8.840186625300197
3119.0,842.0,0.922,3.94,641.0,0.1413614938361275,818.9211445062394,15.59838872581122,52.5003677560068
3436.0,2021.5,0.412,13.4,1522.8,0.15572878897753578,811.2441632591826,17.200749266186513,47.16330380176743
11760.0,1499.0,0.425,5.8500000000000005,809.0,0.5329949238579222,659.1822548452111,68.24138482743484,9.659567380001386
11760.0,2777.0,0.191,10.0,1030.0,0.5329949238579222,659.1822548452111,68.24138482743484,9.659567380001386
9800.0,2118.0,0.365,5.78,1002.0,0.44416243654826854,691.7560518697336,54.09972130963916,12.786684203241556
6860.0,4997.0,0.088,5.78,2888.0,0.310913705583788,742.2306911325637,35.71045357605859,20.784689546205552
1510.0,4710.0,-0.075,8.0,8714.0,0.06843727338651892,866.2841415356147,7.641271617819385,113.36910724589961
2990.0,2994.6,0.342,8.11,2002.0,0.13551486584482886,822.1534138848058,14.95036387047268,54.992200926198066
13630.0,1027.0,0.391,7.8100000000000005,958.0,0.617748368382949,627.6163306408887,83.71555245419003,7.49700996101443
4021.0,499.0,0.826,9.979999999999999,2389.0,0.182242567077611,797.9049163148262,20.198546483965618,39.50308587542345
7850.0,999.0,0.697,8.0,770.0,0.35578317621468447,724.7885535948081,41.59050611541581,17.426778880340677
6860.0,500.0,0.805,7.75,1640.0,0.310913705583788,742.2306911325637,35.71045357605859,20.784689546205552
7850.0,2016.7,0.419,10.7,848.0,0.35578317621468447,724.7885535948081,41.59050611541581,17.426778880340677
6860.0,980.0,0.586,8.0,2720.0,0.310913705583788,742.2306911325637,35.71045357605859,20.784689546205552
6860.0,1514.0,0.51,10.8,1085.0,0.310913705583788,742.2306911325637,35.71045357605859,20.784689546205552
6860.0,2991.0,-0.12,7.82,7103.0,0.310913705583788,742.2306911325637,35.71045357605859,20.784689546205552
1294.0,320.0,0.667,12.9,1973.0,0.05864757070341423,874.5162574584785,6.585036556224238,132.80355393500096
6895.0,1667.9,0.388,6.22,3085.2,0.3125000000000318,741.6026080444277,35.91361319646985,20.64962397371156
12750.0,4965.0,0.036,6.07,3147.0,0.5778643944888188,642.5979576297052,76.15045398615318,8.43853088185859
11760.0,1493.0,0.422,5.78,704.0,0.5329949238579222,659.1822548452111,68.24138482743484,9.659567380001386
7060.0,1992.0,0.447,8.030000000000001,1592.0,0.3199782451051812,738.654131955477,36.87586051990244,20.030831051571383
7840.0,3441.0,0.178,5.78,2421.0,0.35532994923861483,724.9617817794069,41.52966689381496,17.456479572374704
7070.0,3375.0,0.31,9.350000000000001,1990.0,0.3204314720812509,738.4760808355963,36.93441918637773,19.994251895748327
5000.0,2260.0,0.43,10.0,1338.0,0.2266134880348309,777.3689539624161,25.351198370023667,30.663992392628277
13720.0,3370.0,0.281,5.8500000000000005,678.0,0.621827411167576,626.066266128415,84.52122036626805,7.407208076449812
6972.0,2194.8,0.909,5.98,109.2,0.3159898477157682,740.2241255574737,36.36173430507423,20.357228270439688
13730.0,1516.7,0.172,7.7,1233.0,0.6222806381436456,625.8937996738728,84.61112878050665,7.397298779662078
7000.0,5033.2,0.244,8.11,2146.0,0.3172588832487632,739.723964125216,36.52508882685207,20.25248912143356
4992.0,3870.0,0.269,15.100000000000001,1872.0,0.22625090645397516,777.5296011447427,25.30833500783229,30.722273942719543
5001.0,1445.0,0.44,9.979999999999999,2424.0,0.22665881073243785,777.348880270373,25.35655721713028,30.65672021693918
6757.0,1356.0,0.512,12.62,1152.4,0.30624546773027045,744.0846422839613,35.114493350011855,21.19024286829729
11760.0,485.0,0.717,10.0,339.0,0.5329949238579222,659.1822548452111,68.24138482743484,9.659567380001386
7840.0,4013.0,0.144,6.07,2620.0,0.35532994923861483,724.9617817794069,41.52966689381496,17.456479572374704
7840.0,1495.0,0.148,7.92,3965.0,0.35532994923861483,724.9617817794069,41.52966689381496,17.456479572374704
13730.0,2008.0,0.032,7.99,2960.0,0.6222806381436456,625.8937996738728,84.61112878050665,7.397298779662078
7000.0,4995.1,0.077,8.11,2978.0,0.3172588832487632,739.723964125216,36.52508882685207,20.25248912143356
10183.0,2421.0,0.205,7.0,2031.0,0.4615210297317366,685.3790795801568,56.72517864381102,12.082449028213592
9810.0,1003.0,0.517,8.01,1154.0,0.4446156635243382,691.5892934498335,54.16750050295774,12.767605797355744
13720.0,499.0,0.563,10.75,209.0,0.621827411167576,626.066266128415,84.52122036626805,7.407208076449812
12750.0,1603.0,0.315,8.0,589.0,0.5778643944888188,642.5979576297052,76.15045398615318,8.43853088185859
13730.0,2000.0,0.089,8.01,1714.0,0.6222806381436456,625.8937996738728,84.61112878050665,7.397298779662078
7850.0,3972.0,0.031,8.0,3670.0,0.35578317621468447,724.7885535948081,41.59050611541581,17.426778880340677
4992.0,1470.0,0.506,15.2,1168.0,0.22625090645397516,777.5296011447427,25.30833500783229,30.722273942719543
6860.0,499.0,0.939,10.75,388.0,0.310913705583788,742.2306911325637,35.71045357605859,20.784689546205552
13720.0,4065.0,0.091,4.57,2586.0,0.621827411167576,626.066266128415,84.52122036626805,7.407208076449812
7050.0,406.0,0.94,15.0,465.0,0.31952501812911155,738.8322552429896,36.8173295497641,20.06751343125926
7850.0,2707.0,0.3,8.0,1813.0,0.35578317621468447,724.7885535948081,41.59050611541581,17.426778880340677
11760.0,2734.0,0.016,10.0,3069.0,0.5329949238579222,659.1822548452111,68.24138482743484,9.659567380001386
1383.0,579.0,0.534,12.9,2826.0,0.06268129079043422,871.0353849669161,7.0202727076768445,124.07429472282709
11760.0,5394.0,0.065,10.01,2745.0,0.5329949238579222,659.1822548452111,68.24138482743484,9.659567380001386
6869.0,1117.0,0.714,5.98,529.5,0.31132160986225066,742.0690933094751,35.76266302511235,20.74982762856329
13720.0,3359.0,0.311,5.8500000000000005,434.0,0.621827411167576,626.066266128415,84.52122036626805,7.407208076449812
6860.0,2001.0,0.47,7.8,770.0,0.310913705583788,742.2306911325637,35.71045357605859,20.784689546205552
11760.0,2261.0,0.305,7.7,732.0,0.5329949238579222,659.1822548452111,68.24138482743484,9.659567380001386
12750.0,1007.0,0.318,8.0,1199.0,0.5778643944888188,642.5979576297052,76.15045398615318,8.43853088185859
3462.0,181.0,0.909,13.100000000000001,1001.0,0.1569071791153169,810.6298686093992,17.33282922901979,46.76846796899078
10343.0,1383.1,0.029,12.8,2911.7,0.46877266134885115,682.7198725537742,57.8404031508629,11.803511652106957
7850.0,1998.0,0.471,8.0,961.0,0.35578317621468447,724.7885535948081,41.59050611541581,17.426778880340677
6860.0,1515.0,0.47,10.75,958.0,0.310913705583788,742.2306911325637,35.71045357605859,20.784689546205552
11760.0,2795.0,0.165,10.75,1028.0,0.5329949238579222,659.1822548452111,68.24138482743484,9.659567380001386
1000.0,501.7,0.767,8.11,454.0,0.045322697606966174,887.1292659772964,5.145040779948233,172.4241466529683
9800.0,3207.0,0.096,6.07,2710.0,0.44416243654826854,691.7560518697336,54.09972130963916,12.786684203241556
13720.0,6145.0,0.085,4.75,3002.0,0.621827411167576,626.066266128415,84.52122036626805,7.407208076449812
12750.0,4995.0,0.043,8.0,3255.0,0.5778643944888188,642.5979576297052,76.15045398615318,8.43853088185859
2795.0,340.0,0.827,10.0,1532.0,0.12667693981147046,827.1738247607982,13.974922026915293,59.18987048140129
9810.0,1999.0,0.38,8.030000000000001,640.0,0.4446156635243382,691.5892934498335,54.16750050295774,12.767605797355744
14000.0,701.0,0.313,10.0,1302.0,0.6345177664975264,621.2182739433729,87.06886131799513,7.13479267489836
490.0,4732.0,-0.026,8.0,7203.0,0.022208121827413427,916.0042777100257,2.6177480346776365,349.92072024335505
11760.0,2459.0,0.032,10.0,2879.0,0.5329949238579222,659.1822548452111,68.24138482743484,9.659567380001386
7850.0,4991.0,0.158,3.8400000000000003,3124.0,0.35578317621468447,724.7885535948081,41.59050611541581,17.426778880340677
6895.0,4068.0,0.415,6.17,1012.6,0.3125000000000318,741.6026080444277,35.91361319646985,20.64962397371156
9810.0,1011.1,0.646,8.200000000000001,775.0,0.4446156635243382,691.5892934498335,54.16750050295774,12.767605797355744
9800.0,4995.0,0.095,8.0,1830.0,0.44416243654826854,691.7560518697336,54.09972130963916,12.786684203241556
5000.0,300.0,0.924,10.01,414.0,0.2266134880348309,777.3689539624161,25.351198370023667,30.663992392628277
1706.0,870.0,0.463,13.100000000000001,2992.0,0.0773205221174843,859.3767747662722,8.600193122781084,99.92528801357562
200.0,7023.0,-0.072,8.0,9010.0,0.009064539521393236,942.9372284408797,1.1290738262030748,835.1422259179033
9800.0,2699.0,0.044,6.07,3551.0,0.44416243654826854,691.7560518697336,54.09972130963916,12.786684203241556
3070.0,615.0,0.654,13.100000000000001,2004.0,0.13914068165338617,820.1410138327069,15.351975037566275,53.422508297845866
13720.0,3092.0,0.295,10.0,689.0,0.621827411167576,626.066266128415,84.52122036626805,7.407208076449812
14000.0,1513.3,0.403,7.9799999999999995,493.0,0.6345177664975264,621.2182739433729,87.06886131799513,7.13479267489836
6984.0,2206.8,0.452,5.98,714.5,0.3165337200870518,740.0096993288419,36.43171706639422,20.312237767443865
6860.0,3994.0,0.017,8.0,4690.0,0.310913705583788,742.2306911325637,35.71045357605859,20.784689546205552
1030.0,696.0,0.525,10.0,2029.0,0.046682378535175165,885.7494531307183,5.292253963148713,167.3671481562323
3138.0,263.0,0.852,10.0,1020.0,0.14222262509065986,818.4506613923354,15.694025580627928,52.150460516809524
9800.0,3934.0,0.339,3.8400000000000003,1300.0,0.44416243654826854,691.7560518697336,54.09972130963916,12.786684203241556
7840.0,2208.0,0.291,6.07,2480.0,0.35532994923861483,724.9617817794069,41.52966689381496,17.456479572374704
13730.0,2000.0,-0.198,8.01,4210.0,0.6222806381436456,625.8937996738728,84.61112878050665,7.397298779662078
1491.0,561.0,0.563,9.99,3853.0,0.06757614213198657,866.9800506189329,7.548359967114272,114.85674429890473
12407.0,2034.0,0.078,14.1,2078.9,0.5623187092096293,648.3685689658413,73.34331235838857,8.840186625300197
7010.0,751.4,0.863,8.11,1031.0,0.3177121102248329,739.5454757392854,36.58348187962185,20.21528399545904
13720.0,5030.0,-0.001,5.8100000000000005,4504.0,0.621827411167576,626.066266128415,84.52122036626805,7.407208076449812
11760.0,989.0,0.488,8.200000000000001,607.0,0.5329949238579222,659.1822548452111,68.24138482743484,9.659567380001386
7840.0,1612.0,0.434,8.02,1600.0,0.35532994923861483,724.9617817794069,41.52966689381496,17.456479572374704
9810.0,1999.0,0.369,8.030000000000001,990.0,0.4446156635243382,691.5892934498335,54.16750050295774,12.767605797355744
5000.0,886.0,0.77,10.01,1021.0,0.2266134880348309,777.3689539624161,25.351198370023667,30.663992392628277
6964.0,1396.7,0.35,12.62,2308.5,0.31562726613491243,740.3671360954952,36.31510102788222,20.387307625195692
6860.0,4000.0,0.043,8.01,3040.0,0.310913705583788,742.2306911325637,35.71045357605859,20.784689546205552
4900.0,1568.0,0.533,8.0,1991.0,0.22208121827413427,779.384511560518,24.816348684583176,31.40609126131034
696.0,4352.8,-0.052,12.52,6151.5,0.03154459753444846,902.790536699023,3.6461893096432654,247.59837189785134
6860.0,3993.0,0.442,8.030000000000001,970.0,0.310913705583788,742.2306911325637,35.71045357605859,20.784689546205552
1206.0,609.0,0.58,10.0,2493.0,0.05465917331400121,878.0972875293548,6.154503262994875,142.67557429193064
6860.0,2002.0,0.178,7.99,3320.0,0.310913705583788,742.2306911325637,35.71045357605859,20.784689546205552
13720.0,1537.0,0.284,10.75,694.0,0.621827411167576,626.066266128415,84.52122036626805,7.407208076449812
6963.7,4091.7,0.26,9.32,2005.924,0.31561366932563034,740.372499922494,36.313352620445585,20.38843693836301
7061.0,3080.0,0.085,9.979999999999999,2957.0,0.3200235678027882,738.6363236006046,36.881715139592636,20.02716849812866
123.0,119.3,0.995,9.299999999999999,279.0,0.0055746918056568395,954.3355679278097,0.716460753219267,1332.013740654602
12750.0,3272.0,0.041,8.0,2880.0,0.5778643944888188,642.5979576297052,76.15045398615318,8.43853088185859
6977.0,2983.6,0.492,5.98,512.5,0.31621646120380303,740.134768254029,36.390888996154516,20.338463518498827
101.3,2387.0,0.1083,2.2,7138.0,0.004591189267585674,958.3724572618909,0.5975188502670592,1603.920038394687
12750.0,2657.0,0.214,8.0,933.0,0.5778643944888188,642.5979576297052,76.15045398615318,8.43853088185859
314.0,440.0,0.502,10.1,1450.0,0.014231327048587379,930.4639508864889,1.722979585700751,540.031906708901
1942.0,1541.0,0.33,9.96,3943.0,0.08801667875272831,851.6235227920374,9.756894172313684,87.28428409202364
9800.0,5029.0,-0.029,8.0,4153.0,0.44416243654826854,691.7560518697336,54.09972130963916,12.786684203241556
406.0,148.0,0.685,8.0,1077.0,0.01840101522842827,922.4026517045072,2.1931912440261514,420.5755673231698
113.0,199.0,0.67,6.0,682.0,0.005121464829587178,956.1328776210694,0.6618332798119017,1444.673313939139
6860.0,1523.0,0.08,10.8,3942.0,0.310913705583788,742.2306911325637,35.71045357605859,20.784689546205552
12750.0,5015.0,0.072,3.8400000000000003,2699.0,0.5778643944888188,642.5979576297052,76.15045398615318,8.43853088185859
9900.0,1990.0,0.371,7.779999999999999,870.0,0.44869470630896513,690.0891566500306,54.77934688137469,12.597615633213493
